"learning evaluation instances on certain fold","1-fold","2-fold","3-fold","4-fold","5-fold","6-fold","7-fold","8-fold","9-fold","10-fold"
26295,78.81458121,78.1941454,82.0603272,77.70836103,78.05765209,78.32947898,78.49104981,79.31151351,80.40073923,79.31980512
26296,78.8155637,78.1951443,82.06124431,77.70934869,78.05864969,78.33046159,78.49207103,79.31251513,80.40169236,79.32078327
26297,78.81190874,78.19156246,82.05704938,77.70590581,78.05510093,78.32691,78.48834449,79.30867545,80.39778253,79.31703164
26298,78.81289126,78.19256138,82.05796657,77.7068935,78.05609856,78.32789264,78.48936574,79.30967711,80.39873572,79.31800984
26299,78.81387369,78.19356021,82.05888366,77.7078811,78.0570961,78.32887519,78.4903869,79.31067867,80.39968881,79.31898794
26300,78.81485603,78.19455894,82.05980066,77.70886861,78.05809355,78.32985765,78.49140796,79.31168014,80.4006418,79.31996595
26301,78.81583828,78.19555759,82.06071757,77.70985604,78.05909091,78.33084002,78.49242892,79.31268151,80.40159471,79.32094387
26302,78.81682044,78.19655615,82.06163438,77.71084337,78.06008818,78.3318223,78.49344978,79.31368278,80.40254752,79.32192169
26303,78.8178025,78.19755461,82.0625511,77.71183062,78.06108536,78.3328045,78.49447055,79.31468396,80.40350024,79.32289943
26304,78.81878448,78.19855298,82.06346773,77.71281779,78.06208244,78.3337866,78.49549122,79.31568504,80.40445287,79.32387707
26305,78.81976636,78.19955126,82.06438426,77.71380486,78.06307944,78.33476862,78.49651179,79.31668602,80.40540541,79.32485462
26306,78.82074816,78.20054945,82.0653007,77.71479185,78.06407635,78.33575054,78.49753227,79.31768691,80.40635785,79.32583207
26307,78.82172986,78.20154755,82.06621704,77.71577875,78.06507316,78.33673238,78.49855265,79.3186877,80.4073102,79.32680944
26308,78.82271147,78.20254555,82.0671333,77.71676557,78.06606989,78.33771413,78.49957293,79.31968839,80.40826245,79.32778671
26309,78.82369299,78.20354347,82.06804945,77.71775229,78.06706652,78.33869579,78.50059312,79.32068899,80.40921462,79.32876389
26310,78.82467442,78.20454129,82.06896552,77.71873893,78.06806307,78.33967736,78.50161321,79.32168949,80.41016669,79.32974097
26311,78.82565576,78.20454129,82.06896552,77.71972548,78.06905952,78.34065884,78.5026332,79.32268989,80.41111867,79.33071797
26312,78.82663701,78.20553902,82.06988149,77.72071195,78.07005588,78.34164024,78.5036531,79.32369019,80.41207056,79.33169487
26313,78.82761816,78.20653667,82.07079736,77.72169832,78.07105215,78.34262154,78.5046729,79.3246904,80.41302235,79.33267168
26314,78.82859923,78.20653667,82.07079736,77.72268461,78.07204834,78.34262154,78.5056926,79.32569051,80.41397405,79.33364839
26315,78.82958021,78.20753422,82.07171315,77.72367081,78.07304443,78.34360275,78.50671221,79.32669053,80.41492566,79.33462502
26316,78.83056109,78.20853167,82.07262884,77.72465693,78.07404043,78.34458388,78.50773171,79.32769045,80.41587718,79.33560155
26317,78.83154188,78.20952904,82.07354443,77.72564296,78.07503634,78.34556492,78.50875113,79.32869027,80.4168286,79.33657799
26318,78.82788974,78.20594966,82.06935294,77.72220255,78.07149021,78.34201586,78.50502751,79.3248537,80.41292203,79.33282933
26319,78.82887056,78.20694705,82.07026861,77.7231886,78.07248615,78.34299692,78.50604695,79.32585356,80.41387351,79.33380581
26320,78.8298513,78.20794435,82.07118419,77.72417456,78.07348199,78.3439779,78.5070663,79.32685333,80.41482489,79.3347822
26321,78.83083194,78.20794435,82.07118419,77.72516043,78.07447775,78.3439779,78.50808555,79.327853,80.41577618,79.33575849
26322,78.8318125,78.20894156,82.07209967,77.72614622,78.07547341,78.34495878,78.5091047,79.32885257,80.41672738,79.33673469
26323,78.83279296,78.20993868,82.07301506,77.72713192,78.07646899,78.34593958,78.51012376,79.32985205,80.41767848,79.3377108
26324,78.83377333,78.20993868,82.07301506,77.72811753,78.07746447,78.34593958,78.51114272,79.33085142,80.4186295,79.33868682
26325,78.83475361,78.21093571,82.07393036,77.72910306,78.07845986,78.34692029,78.51216159,79.33185071,80.41958042,79.33966275
26326,78.8357338,78.21193265,82.07484556,77.7300885,78.07945516,78.34790091,78.51318035,79.33284989,80.42053125,79.34063858
26327,78.8367139,78.2129295,82.07576067,77.73107385,78.08045038,78.34888144,78.51419902,79.33384898,80.42148199,79.34161432
26328,78.83769391,78.21392625,82.07667569,77.73205911,78.0814455,78.34986188,78.5152176,79.33484797,80.42243263,79.34258997
26329,78.83867383,78.21492292,82.07759061,77.73304429,78.08244053,78.35084224,78.51623607,79.33584687,80.42338318,79.34356553
26330,78.83965366,78.21591949,82.07850544,77.73402938,78.08343547,78.3518225,78.51725446,79.33684567,80.42433364,79.34454099
26331,78.84063339,78.21691597,82.07942017,77.73501438,78.08443032,78.35280268,78.51827274,79.33784437,80.42528401,79.34551636
26332,78.84161304,78.21791236,82.08033481,77.73599929,78.08542508,78.35378277,78.51929093,79.33884298,80.42623428,79.34649164
26333,78.84259259,78.21890866,82.08124936,77.73698412,78.08641975,78.35476277,78.52030902,79.33984148,80.42718447,79.34746683
26334,78.84357206,78.21990487,82.08216382,77.73796886,78.08741433,78.35574268,78.52132701,79.3408399,80.42813456,79.34844193
26335,78.84455143,78.22090098,82.08307818,77.73895351,78.08840882,78.3567225,78.52234491,79.34183821,80.42908455,79.34941693
26336,78.84553071,78.22189701,82.08399245,77.73993808,78.08940322,78.35770223,78.52336271,79.34283643,80.43003446,79.35039184
26337,78.84650991,78.22289294,82.08399245,77.73993808,78.09039753,78.35770223,78.52438042,79.34383456,80.43098427,79.35136666
26338,78.84748901,78.22388879,82.08490662,77.74092256,78.09139175,78.35868188,78.52539803,79.34483258,80.431934,79.35234139
26339,78.84383967,78.22031186,82.0807184,77.73748452,78.08784826,78.35513511,78.52167733,79.34099913,80.42803067,79.3485957
26340,78.84481881,78.22130773,82.08163265,77.73846902,78.08884251,78.35611478,78.52269497,79.3419972,80.42898044,79.34957047
26341,78.84579785,78.22230351,82.08254681,77.73945344,78.08983666,78.35709437,78.52371251,79.34299517,80.42993012,79.35054515
26342,78.84677681,78.2232992,82.08346087,77.74043776,78.09083072,78.35807386,78.52472996,79.34399304,80.43087971,79.35151973
26343,78.84775567,78.22429479,82.08437484,77.741422,78.0918247,78.35905327,78.52574731,79.34499082,80.43182921,79.35249422
26344,78.84410717,78.22071866,82.08018772,77.7379847,78.08828199,78.35550729,78.52202748,79.34115829,80.42792684,79.34874941
26345,78.84508606,78.22171429,82.08110176,77.73896896,78.08927599,78.35648672,78.52304486,79.34215611,80.42887638,79.34972394
26346,78.84606487,78.22270982,82.08201571,77.73995314,78.0902699,78.35746606,78.52406214,79.34315383,80.42982584,79.35069838
26347,78.84704358,78.22370526,82.08292957,77.74093722,78.09126372,78.35746606,78.52507934,79.34415145,80.4307752,79.35167272
26348,78.84802221,78.22470061,82.08384333,77.74192122,78.09225745,78.35844532,78.52609643,79.34514898,80.43172447,79.35264698
26349,78.84900074,78.22569587,82.084757,77.74290514,78.09325109,78.35942449,78.52711343,79.34614642,80.43267365,79.35362114
26350,78.84997918,78.22669104,82.08567058,77.74388896,78.09424464,78.36040357,78.52813033,79.34714375,80.43362274,79.35459521
26351,78.85095754,78.22768612,82.08658406,77.7448727,78.0952381,78.36138256,78.52914713,79.34814099,80.43457173,79.35556918
26352,78.8519358,78.22768612,82.08749745,77.74585635,78.09623146,78.36138256,78.53016384,79.34913814,80.43552064,79.35654307
26353,78.85291397,78.22868111,82.08841075,77.74683992,78.09722474,78.36236146,78.53118045,79.35013519,80.43646945,79.35751686
26354,78.85389205,78.229676,82.08932395,77.7478234,78.09821793,78.36334027,78.53219697,79.35113214,80.43741817,79.35849057
26355,78.85487004,78.229676,82.08932395,77.7478234,78.09821793,78.36334027,78.53321339,79.35212899,80.43836679,79.35849057
26356,78.85584794,78.23067081,82.09023706,77.74880679,78.09921103,78.36431899,78.53422971,79.35312575,80.43931533,79.35946418
26357,78.85682575,78.23166552,82.09115008,77.74979009,78.10020404,78.36529763,78.53524594,79.35412242,80.44026377,79.36043769
26358,78.85780347,78.23266015,82.09206301,77.75077331,78.10119695,78.36627618,78.53626207,79.35511898,80.44121212,79.36141112
26359,78.85415703,78.22908576,82.08787848,77.74733772,78.09765607,78.3627318,78.53254438,79.35128873,80.43731213,79.35766836
26360,78.85415703,78.23008041,82.08787848,77.74832096,78.09864902,78.3627318,78.53356054,79.35228534,80.43826053,79.35864183
26361,78.85513479,78.23107497,82.08787848,77.74930411,78.09964187,78.36371037,78.53457661,79.35328185,80.43920884,79.3596152
26362,78.85611245,78.23206944,82.08879148,77.75028718,78.10063463,78.36468886,78.53559258,79.35427827,80.44015706,79.36058848
26363,78.85709002,78.23306382,82.08879148,77.75028718,78.10162731,78.36566725,78.53660845,79.35527459,80.44110519,79.36156167
26364,78.8580675,78.2340581,82.08970438,77.75127016,78.10261989,78.36664556,78.53762423,79.35627081,80.44205322,79.36253477
26365,78.85904489,78.2350523,82.0906172,77.75225305,78.10361238,78.36762378,78.53863991,79.35726694,80.44300116,79.36350778
26366,78.86002219,78.23604641,82.09152992,77.75323585,78.10460479,78.36860192,78.5396555,79.35826297,80.44394901,79.36448069
26367,78.8609994,78.23704042,82.09244254,77.75421857,78.1055971,78.36957996,78.54067099,79.3592589,80.44489677,79.36545352
26368,78.86197652,78.23803434,82.09335508,77.7552012,78.10658932,78.37055792,78.54168638,79.36025474,80.44584444,79.36642625
26369,78.86197652,78.23446134,82.09335508,77.7552012,78.10658932,78.37055792,78.53797019,79.35642609,80.44584444,79.36642625
26370,78.86295355,78.23545529,82.09426752,77.75618375,78.10758146,78.37153578,78.53898562,79.35742197,80.44679201,79.36739889
26371,78.86393049,78.23644915,82.09517986,77.7571662,78.1085735,78.37251356,78.54000095,79.35841775,80.4477395,79.36837144
26372,78.86490733,78.23744292,82.09609212,77.75814857,78.10956545,78.37349125,78.54101618,79.35941344,80.44868689,79.36934389
26373,78.86588409,78.2384366,82.09700428,77.75913086,78.11055732,78.37446885,78.54203132,79.36040903,80.44963419,79.37031626
26374,78.86686076,78.23943019,82.09791635,77.76011305,78.11154909,78.37544637,78.54304636,79.36140452,80.4505814,79.37128853
26375,78.86783734,78.24042369,82.09882832,77.76109516,78.11254078,78.37642379,78.5440613,79.36239992,80.45152851,79.37226071
26376,78.86881383,78.24141709,82.09974021,77.76207719,78.11353237,78.37740113,78.54507615,79.36339523,80.45247554,79.3732328
26377,78.86979022,78.24241041,82.100652,77.76305912,78.11452387,78.37837838,78.5460909,79.36439043,80.45342247,79.3742048
26378,78.87076653,78.24340363,82.10156369,77.76404097,78.11551529,78.37935554,78.54710556,79.36538554,80.45436931,79.3751767
26379,78.87174275,78.24439677,82.1024753,77.76502274,78.11650661,78.38033261,78.54812012,79.36638056,80.45531606,79.37614852
26380,78.87271887,78.24538981,82.10338681,77.76600442,78.11749785,78.38130959,78.54913459,79.36737548,80.45626271,79.37712024
26381,78.87369491,78.24638277,82.10429823,77.76698601,78.11848899,78.38228649,78.55014896,79.3683703,80.45720928,79.37809187
26382,78.87467086,78.24737563,82.10520955,77.76796751,78.11948005,78.3832633,78.55116323,79.36936503,80.45815575,79.37906341
26383,78.87564671,78.2483684,82.10612079,77.76894893,78.12047101,78.38424001,78.55217741,79.37035966,80.45910214,79.38003486
26384,78.87662248,78.24936108,82.10703193,77.76993026,78.12146189,78.38424001,78.55319149,79.37135419,80.46004843,79.38100622
26385,78.87759815,78.25035367,82.10794297,77.7709115,78.12245268,78.38424001,78.55420547,79.37234863,80.46099462,79.38197748
26386,78.87857374,78.25134617,82.10885393,77.77189266,78.12344337,78.38424001,78.55521936,79.37334297,80.46194073,79.38294866
26387,78.87954923,78.25233858,82.10976479,77.77287373,78.12443398,78.38521664,78.55623316,79.37433722,80.46288675,79.38391974
26388,78.88052464,78.2533309,82.11067556,77.77385471,78.1254245,78.38619319,78.55724686,79.37533137,80.46288675,79.38489073
26389,78.88149995,78.25432313,82.11158623,77.77483561,78.12641492,78.38716964,78.55826046,79.37632543,80.46383267,79.38586163
26390,78.88247518,78.25531527,82.11249682,77.77581642,78.12740526,78.38814601,78.55927396,79.37731939,80.4647785,79.38683244
26391,78.87883266,78.25531527,82.10831721,77.77238427,78.12740526,78.38460496,78.55927396,79.37349398,80.46088304,79.38309395
26392,78.87519047,78.25531527,82.10413804,77.76895243,78.12386816,78.38106423,78.55556081,79.36966893,80.46088304,79.37935581
26393,78.87154862,78.25531527,82.10413804,77.76552089,78.12386816,78.38106423,78.551848,79.36584426,80.45698795,79.37935581
26394,78.87252412,78.25630731,82.10504886,77.76650194,78.12485853,78.38204074,78.55286167,79.36683853,80.45793397,79.38032679
26395,78.87349954,78.25729927,82.10595959,77.7674829,78.1258488,78.38301716,78.55387524,79.36783271,80.45887991,79.38129767
26396,78.87447486,78.25829114,82.10687023,77.76846378,78.12683898,78.3839935,78.55488871,79.36882679,80.45982575,79.38226847
26397,78.8754501,78.25928291,82.10778077,77.76944457,78.12782908,78.38496974,78.55590209,79.36982077,80.4607715,79.38323917
26398,78.87642524,78.2602746,82.10869123,77.77042527,78.12881908,78.3859459,78.55691537,79.37081466,80.46171716,79.38420978
26399,78.87278434,78.25670498,82.10451331,77.77042527,78.12528288,78.38240607,78.55320355,79.36699104,80.46171716,79.38047265
26400,78.87375952,78.25769669,82.10542383,77.77140588,78.12627291,78.38338225,78.55421687,79.36798497,80.46266273,79.3814433
26401,78.87473461,78.25868832,82.10633427,77.77238641,78.12726285,78.38435835,78.55523009,79.36897881,80.46360821,79.38241386
26402,78.8757096,78.25967985,82.10724461,77.77336686,78.1282527,78.38533436,78.55624321,79.36997254,80.46455359,79.38338433
26403,78.87668451,78.26067129,82.10815486,77.77434721,78.12924247,78.38631028,78.55725624,79.37096619,80.46549889,79.3843547
26404,78.87765933,78.26166264,82.10906501,77.77532748,78.13023214,78.38728611,78.55826917,79.37195974,80.46644409,79.38532499
26405,78.87863406,78.2626539,82.10997508,77.77630767,78.13122172,78.38826185,78.559282,79.37295319,80.4673892,79.38629518
26406,78.87960869,78.26364507,82.11088505,77.77728776,78.13221121,78.38923751,78.56029474,79.37394654,80.46833422,79.38726528
26407,78.88058324,78.26463615,82.11179492,77.77826777,78.13320062,78.39021307,78.56130739,79.37493981,80.46927915,79.38823529
26408,78.8815577,78.26562714,82.11270471,77.7792477,78.13418993,78.39118855,78.56231994,79.37593297,80.47022399,79.38920521
26409,78.87791824,78.26562714,82.10852871,77.77581797,78.13065509,78.38765009,78.55860962,79.37211094,80.46633127,79.3854696
26410,78.87427912,78.26562714,82.10852871,77.77581797,78.13065509,78.38765009,78.55489965,79.36828928,80.46633127,79.3854696
26411,78.87525374,78.26661804,82.10943857,77.77679792,78.13164442,78.38862559,78.55591235,79.36928262,80.46727616,79.38643956
26412,78.87622826,78.26760884,82.11034833,77.77777778,78.13263367,78.38960101,78.55692497,79.37027587,80.46822095,79.38740943
26413,78.87720269,78.26859956,82.11125801,77.77875755,78.13362283,78.39057634,78.55793748,79.37126902,80.46916566,79.3883792
26414,78.87817704,78.26959019,82.11216759,77.77973724,78.13461191,78.39155158,78.5589499,79.37226207,80.47011027,79.38934889
26415,78.87915129,78.26959019,82.11307708,77.78071684,78.13461191,78.39252674,78.5589499,79.37325503,80.4710548,79.39031848
26416,78.88012546,78.27058073,82.11398648,77.78169635,78.13560089,78.39350181,78.55996223,79.37424789,80.47199923,79.39128799
26417,78.88109953,78.27157117,82.11489578,77.78267578,78.13658978,78.39447678,78.56097446,79.37524066,80.47294357,79.3922574
26418,78.88207351,78.27256153,82.11580499,77.78365512,78.13757858,78.39545167,78.56198659,79.37623333,80.47388781,79.39322672
26419,78.88304741,78.2735518,82.11671411,77.78463437,78.13856729,78.39642648,78.56299863,79.37722591,80.47483197,79.39419595
26420,78.88402121,78.27454197,82.11762314,77.78561354,78.13955592,78.39740119,78.56401057,79.37821839,80.47577604,79.39516508
26421,78.88499493,78.27553206,82.11853207,77.78659262,78.14054445,78.39837582,78.56502242,79.37921078,80.47672001,79.39613413
26422,78.88596855,78.27553206,82.11944091,77.78757162,78.1415329,78.39935036,78.56603417,79.38020307,80.47672001,79.39710309
26423,78.88694209,78.27652206,82.12034966,77.78855053,78.14252125,78.39935036,78.56704583,79.38119527,80.47766389,79.39807195
26424,78.88791553,78.27751196,82.12125832,77.78952935,78.14350952,78.40032481,78.56805739,79.38218736,80.47860769,79.39904072
26425,78.88888889,78.27850178,82.12216689,77.79050809,78.14449769,78.40129917,78.56906886,79.38317937,80.47955139,79.4000094
26426,78.88986215,78.2794915,82.12307536,77.79148674,78.14548578,78.40227344,78.57008023,79.38417128,80.480495,79.400978
26427,78.89083533,78.28048114,82.12398374,77.7924653,78.14647378,78.40324763,78.5710915,79.38516309,80.48143852,79.40194649
26428,78.89180842,78.28048114,82.12489203,77.79344378,78.14647378,78.40422173,78.5710915,79.38615481,80.48238194,79.4029149
26429,78.88817184,78.27691467,82.12071944,77.7900163,78.1429411,78.40068555,78.56738392,79.38233596,80.47849203,79.39918198
26430,78.88914496,78.27691467,82.12071944,77.7900163,78.14392912,78.40068555,78.56839522,79.38332772,80.4794355,79.40015043
26431,78.89011799,78.27790433,82.1216278,77.7909948,78.14491705,78.40165968,78.56940644,79.38431938,80.48037889,79.40111879
26432,78.89109093,78.2788939,82.12253607,77.79197321,78.1459049,78.40263372,78.57041755,79.38531095,80.48132219,79.40208705
26433,78.89206378,78.27988338,82.12344425,77.79295154,78.14689266,78.40360767,78.57142857,79.38630242,80.48226539,79.40305523
26434,78.89303655,78.28087277,82.12435233,77.79392978,78.14788032,78.40458153,78.5724395,79.3872938,80.4832085,79.40402331
26435,78.89400922,78.28186208,82.12526032,77.79490794,78.1488679,78.40555531,78.57345033,79.38828508,80.48415153,79.40499131
26436,78.8949818,78.28285129,82.12616822,77.79588601,78.14985539,78.40652899,78.57446106,79.38927627,80.48509446,79.40595921
26437,78.89595429,78.28384041,82.12707603,77.79686399,78.15084279,78.40750259,78.5754717,79.39026736,80.4860373,79.40692702
26438,78.89692669,78.28482944,82.12798375,77.79784189,78.15183009,78.4084761,78.57648224,79.39125835,80.48698005,79.40789474
26439,78.89329156,78.28126423,82.12798375,77.79784189,78.15183009,78.4084761,78.57277615,79.3874411,80.48309179,79.40416334
26440,78.89426399,78.28225329,82.12889137,77.7988197,78.15281732,78.40944953,78.57378673,79.38843214,80.48403459,79.4051311
26441,78.89062932,78.27868852,82.12889137,77.7988197,78.15281732,78.40944953,78.57008112,79.38461538,80.48014685,79.40140018
26442,78.89160179,78.27967761,82.1297989,77.79979742,78.15380445,78.41042287,78.57109172,79.38560646,80.4810897,79.40236798
26443,78.89257417,78.28066661,82.13070634,77.80077506,78.15479149,78.41139611,78.57210224,79.38659744,80.48203246,79.40333568
26444,78.89354646,78.28165551,82.13070634,77.80077506,78.15479149,78.41139611,78.57311265,79.38758833,80.48297513,79.40333568
26445,78.89451865,78.28264433,82.13161369,77.80175261,78.15577844,78.41236928,78.57412297,79.38857912,80.48391771,79.4043033
26446,78.89549077,78.28363305,82.13252094,77.80273007,78.1567653,78.41334235,78.5751332,79.38956981,80.48486019,79.40527082
26447,78.89646279,78.28462169,82.13252094,77.80370745,78.15775208,78.41431533,78.57614333,79.39056042,80.48580259,79.40623826
26448,78.89282918,78.28105795,82.13252094,77.80370745,78.15775208,78.41431533,78.57243883,79.38674485,80.48191608,79.40623826
26449,78.88919591,78.27749454,82.13252094,77.80370745,78.15775208,78.41431533,78.56873468,79.38292964,80.47802994,79.40623826
26450,78.88556297,78.27393145,82.12835093,77.80028179,78.15422144,78.41431533,78.56503088,79.37911481,80.47414417,79.40250834
26451,78.88653527,78.27492035,82.12925826,77.80125919,78.15520824,78.41528823,78.56604129,79.38010572,80.47508691,79.40347581
26452,78.88750748,78.27590915,82.1301655,77.80223651,78.15619495,78.41626104,78.56705161,79.38109654,80.47602955,79.40444319
26453,78.8884796,78.27689787,82.13107264,77.80321374,78.15718157,78.41723376,78.56806184,79.38208726,80.4769721,79.40541048
26454,78.88945163,78.27689787,82.13107264,77.80321374,78.15718157,78.41723376,78.56907197,79.38307788,80.47791455,79.40541048
26455,78.89042357,78.27689787,82.13107264,77.80419088,78.15718157,78.4182064,78.56907197,79.38406842,80.47885692,79.40637768
26456,78.89139542,78.2778865,82.1319797,77.80516794,78.1581681,78.41917895,78.57008201,79.38505885,80.4797992,79.40734479
26457,78.89236719,78.27887503,82.13288666,77.80614491,78.15915455,78.42015141,78.57109195,79.38604919,80.48074138,79.40831181
26458,78.89333886,78.27986348,82.13379352,77.80712179,78.1601409,78.42112378,78.57210179,79.38703944,80.48168348,79.40927874
26459,78.89431044,78.28085184,82.1347003,77.80809859,78.16112717,78.42209606,78.57311154,79.38802959,80.48262548,79.41024557
26460,78.89528193,78.28184011,82.13560698,77.8090753,78.16211334,78.42306826,78.57412119,79.38901965,80.4835674,79.41121232
26461,78.89625334,78.28282828,82.13651358,77.81005193,78.16309943,78.42404037,78.57513075,79.39000961,80.48450922,79.41217898
26462,78.89722465,78.28381637,82.13742008,77.81102847,78.16408543,78.42501239,78.57614022,79.39099947,80.48545095,79.41314554
26463,78.89819588,78.28480437,82.13832648,77.81200493,78.16507134,78.42598432,78.57714959,79.39198924,80.48639259,79.41411201
26464,78.89916701,78.28579228,82.1392328,77.8129813,78.16605716,78.42695617,78.57815886,79.39297892,80.48733414,79.4150784
26465,78.90013806,78.28678009,82.14013902,77.81395758,78.16704289,78.42792793,78.57916804,79.3939685,80.4882756,79.41604469
26466,78.90110901,78.28776782,82.14104515,77.81493378,78.16802853,78.4288996,78.58017712,79.39495798,80.48921696,79.41701089
26467,78.89747837,78.2842067,82.13687789,77.81151003,78.16449982,78.42536708,78.57647558,79.39114568,80.48533385,79.41328327
26468,78.89844936,78.28519445,82.13778409,77.81248625,78.16548549,78.42633878,78.57748469,79.39213521,80.48627527,79.41424951
26469,78.89942026,78.28618212,82.1386902,77.81346238,78.16647107,78.42731039,78.57849371,79.39312464,80.48721659,79.41521566
26470,78.90039107,78.28716969,82.13959623,77.81443843,78.16745656,78.42828192,78.57950264,79.39411398,80.48815783,79.41618172
26471,78.9013618,78.28815718,82.14050216,77.81541439,78.16844196,78.42925335,78.58051147,79.39510322,80.48909898,79.41714768
26472,78.90233243,78.28914457,82.14140799,77.81639027,78.16942727,78.42925335,78.5815202,79.39609236,80.49004003,79.41811356
26473,78.89870273,78.28558436,82.13724197,77.81296736,78.16589945,78.42572162,78.57781964,79.39228111,80.486158,79.41438694
26474,78.89507337,78.28202446,82.13307638,77.80954475,78.16237195,78.4221902,78.57411942,79.38847022,80.48227634,79.41066066
26475,78.89604416,78.28202446,82.13398245,77.81052076,78.16237195,78.42316178,78.57411942,79.38847022,80.48321759,79.41162671
26476,78.89701486,78.283012,82.13488844,77.81149668,78.1633574,78.42413327,78.57512831,79.38945954,80.48321759,79.41259266
26477,78.89798547,78.28399945,82.13579433,77.81247251,78.16434276,78.42510468,78.57613711,79.39044876,80.48415875,79.41355853
26478,78.89895599,78.28498681,82.13670013,77.81344826,78.16532804,78.42607599,78.57714582,79.3914379,80.48509982,79.4145243
26479,78.89992642,78.28597409,82.13760584,77.81442392,78.16631322,78.42704722,78.57815443,79.39242693,80.48604079,79.41548998
26480,78.90089676,78.28696127,82.13851146,77.8153995,78.16729832,78.42801837,78.57916294,79.39341587,80.48698168,79.41645558
26481,78.90186701,78.28794836,82.13941698,77.81637499,78.16828333,78.42898942,78.58017136,79.39440472,80.48792247,79.41742108
26482,78.90283717,78.28893536,82.14032242,77.81735039,78.16926825,78.42996039,78.58117968,79.39539347,80.48886318,79.41838649
26483,78.90380725,78.28992227,82.14122776,77.81832571,78.17025308,78.43093127,78.58218791,79.39638213,80.48980379,79.41935181
26484,78.90477723,78.29090909,82.14213301,77.81930095,78.17123782,78.43190206,78.58319605,79.39737069,80.49074431,79.42031704
26485,78.90574713,78.29189582,82.14303817,77.82027609,78.17222247,78.43287277,78.58420409,79.39835916,80.49168474,79.42128218
26486,78.90671693,78.29288247,82.14394323,77.82125115,78.17320704,78.43384338,78.58521203,79.39934753,80.49262508,79.42224723
26487,78.90768665,78.29386902,82.14484821,77.82222613,78.17419151,78.43481391,78.58621988,79.40033581,80.49356533,79.42321219
26488,78.90405921,78.29386902,82.14068518,77.81880522,78.1706657,78.43481391,78.58252153,79.39652691,80.48968575,79.41948795
26489,78.90502896,78.29485548,82.14159023,77.81978022,78.17165021,78.43578436,78.58352941,79.39751523,80.49062605,79.42045295
26490,78.90599862,78.29584185,82.14249519,77.82075513,78.17263462,78.43675471,78.5845372,79.39850345,80.49156627,79.42141785
26491,78.90237176,78.29584185,82.13833291,77.81733474,78.17263462,78.43322534,78.5845372,79.39469519,80.48768734,79.41769422
26492,78.89874523,78.29228392,82.13417106,77.81391465,78.16910936,78.42969629,78.58083945,79.39088729,80.48380879,79.41397093
26493,78.89971505,78.29327032,82.13507625,77.81488969,78.1700938,78.43066679,78.58184727,79.39187569,80.48474919,79.41493601
26494,78.90068477,78.29425663,82.13598136,77.81586465,78.17107814,78.4316372,78.58285499,79.39286399,80.48568951,79.41590099
26495,78.90165441,78.29524286,82.13688637,77.81683951,78.1720624,78.43260752,78.58386262,79.3938522,80.48662973,79.41686589
26496,78.90262396,78.29524286,82.13688637,77.81683951,78.17304658,78.43260752,78.58487015,79.39484032,80.48756986,79.41783069
26497,78.89899825,78.2916856,82.13272543,77.81342005,78.16952209,78.42907913,78.58117326,79.39103333,80.48369225,79.41410827
26498,78.89996784,78.29267185,82.13363052,77.81439494,78.17050629,78.43004948,78.58218083,79.39202148,80.48463243,79.41507312
26499,78.90093733,78.293658,82.13453551,77.81536974,78.1714904,78.43101975,78.5831883,79.39300954,80.48557252,79.41603787
26500,78.90190673,78.293658,82.13544041,77.81536974,78.17247442,78.43101975,78.58419567,79.39399751,80.48557252,79.41700253
26501,78.90287605,78.293658,82.13634522,77.81634446,78.17345835,78.43198992,78.58520295,79.39498538,80.48557252,79.4179671
26502,78.90384527,78.29464407,82.13724994,77.8173191,78.17444219,78.43296001,78.58621014,79.39597315,80.48651252,79.41893158
26503,78.90481441,78.29563005,82.13815456,77.81829365,78.17542594,78.43393002,78.58721723,79.39696084,80.48745243,79.41989597
26504,78.90578345,78.29661594,82.1390591,77.81926811,78.17640961,78.43489993,78.58822423,79.39794842,80.48839226,79.42086028
26505,78.90675241,78.29760174,82.13996354,77.82024249,78.17739319,78.43586976,78.58923113,79.39893592,80.48933198,79.42182449
26506,78.90772128,78.29858746,82.14086789,77.82121678,78.17837667,78.4368395,78.59023794,79.39992331,80.49027162,79.42278861
26507,78.90869006,78.29957308,82.14177215,77.82219099,78.17936007,78.43780916,78.59124465,79.40091062,80.49027162,79.42375264
26508,78.90965875,78.30055861,82.14267632,77.82316511,78.18034338,78.43877872,78.59225127,79.40189782,80.49121117,79.42471657
26509,78.90603472,78.29700272,82.13851762,77.81974701,78.17682048,78.4352518,78.58855611,79.39809268,80.48733507,79.42099592
26510,78.90241102,78.29700272,82.13435934,77.81632922,78.17329789,78.43172519,78.58486131,79.3942879,80.48345933,79.41727562
26511,78.90337987,78.29798828,82.13526374,77.81730347,78.17428134,78.4326949,78.58586808,79.39527529,80.48439908,79.41823973
26512,78.90434862,78.29897375,82.13616806,77.81827763,78.1752647,78.43366452,78.58687476,79.39626258,80.48533873,79.41920375
26513,78.90531729,78.29995913,82.13707228,77.81925171,78.17624797,78.43463406,78.58788135,79.39724977,80.48627829,79.42016767
26514,78.90628587,78.30094442,82.13797641,77.82022571,78.17723116,78.43560351,78.58888784,79.39823687,80.48721776,79.42113151
26515,78.90725436,78.30192963,82.13888045,77.82119961,78.17821425,78.43657287,78.58989424,79.39922388,80.48815713,79.42209526
